0.0244156	-0.038
0.024416	-0.038
0.0244164	-0.038
0.0244168	-0.04
0.0244172	-0.04
0.0244176	-0.04
0.024418	-0.04
0.0244184	-0.038
0.0244188	-0.038
0.0244192	-0.038
0.0244196	-0.038
0.02442	-0.038
0.0244204	-0.038
0.0244208	-0.038
0.0244212	-0.038
0.0244216	-0.038
0.024422	-0.038
0.0244224	-0.036
0.0244228	-0.036
0.0244232	-0.038
0.0244236	-0.038
0.024424	-0.038
0.0244244	-0.038
0.0244248	-0.038
0.0244252	-0.038
0.0244256	-0.038
0.024426	-0.038
0.0244264	-0.038
0.0244268	-0.038
0.0244272	-0.038
0.0244276	-0.038
0.024428	-0.036
0.0244284	-0.036
0.0244288	-0.04
0.0244292	-0.04
0.0244296	-0.036
0.02443	-0.036
0.0244304	-0.036
0.0244308	-0.036
0.0244312	-0.038
0.0244316	-0.038
0.024432	-0.036
0.0244324	-0.036
0.0244328	-0.034
0.0244332	-0.034
0.0244336	-0.036
0.024434	-0.036
0.0244344	-0.038
0.0244348	-0.038
0.0244352	-0.036
0.0244356	-0.036
0.024436	-0.036
0.0244364	-0.036
0.0244368	-0.038
0.0244372	-0.038
0.0244376	-0.036
0.024438	-0.036
0.0244384	-0.036
0.0244388	-0.036
0.0244392	-0.034
0.0244396	-0.034
0.02444	-0.038
0.0244404	-0.038
0.0244408	-0.036
0.0244412	-0.036
0.0244416	-0.036
0.024442	-0.036
0.0244424	-0.038
0.0244428	-0.038
0.0244432	-0.036
0.0244436	-0.036
0.024444	-0.036
0.0244444	-0.036
0.0244448	-0.036
0.0244452	-0.036
0.0244456	-0.036
0.024446	-0.036
0.0244464	-0.036
0.0244468	-0.036
0.0244472	-0.034
0.0244476	-0.034
0.024448	-0.036
0.0244484	-0.036
0.0244488	-0.036
0.0244492	-0.036
0.0244496	-0.036
0.02445	-0.036
0.0244504	-0.034
0.0244508	-0.034
0.0244512	-0.034
0.0244516	-0.034
0.024452	-0.036
0.0244524	-0.036
0.0244528	-0.036
0.0244532	-0.036
0.0244536	-0.034
0.024454	-0.034
0.0244544	-0.032
0.0244548	-0.032
0.0244552	-0.034
0.0244556	-0.034
0.024456	-0.034
0.0244564	-0.034
0.0244568	-0.032
0.0244572	-0.032
0.0244576	-0.032
0.024458	-0.032
0.0244584	-0.032
0.0244588	-0.032
0.0244592	-0.032
0.0244596	-0.032
0.02446	-0.032
0.0244604	-0.032
0.0244608	-0.032
0.0244612	-0.032
0.0244616	-0.03
0.024462	-0.03
0.0244624	-0.032
0.0244628	-0.032
0.0244632	-0.03
0.0244636	-0.03
0.024464	-0.03
0.0244644	-0.03
0.0244648	-0.03
0.0244652	-0.03
0.0244656	-0.03
0.024466	-0.03
0.0244664	-0.028
0.0244668	-0.028
0.0244672	-0.028
0.0244676	-0.028
0.024468	-0.028
0.0244684	-0.028
0.0244688	-0.028
0.0244692	-0.028
0.0244696	-0.024
0.02447	-0.024
0.0244704	-0.028
0.0244708	-0.028
0.0244712	-0.028
0.0244716	-0.028
0.024472	-0.028
0.0244724	-0.028
0.0244728	-0.028
0.0244732	-0.028
0.0244736	-0.026
0.024474	-0.026
0.0244744	-0.026
0.0244748	-0.026
0.0244752	-0.026
0.0244756	-0.026
0.024476	-0.026
0.0244764	-0.026
0.0244768	-0.024
0.0244772	-0.024
0.0244776	-0.024
0.024478	-0.024
0.0244784	-0.024
0.0244788	-0.024
0.0244792	-0.024
0.0244796	-0.024
0.02448	-0.022
0.0244804	-0.022
0.0244808	-0.022
0.0244812	-0.022
0.0244816	-0.022
0.024482	-0.022
0.0244824	-0.02
0.0244828	-0.02
0.0244832	-0.02
0.0244836	-0.02
0.024484	-0.02
0.0244844	-0.02
0.0244848	-0.02
0.0244852	-0.02
0.0244856	-0.018
0.024486	-0.018
0.0244864	-0.02
0.0244868	-0.02
0.0244872	-0.016
0.0244876	-0.016
0.024488	-0.014
0.0244884	-0.014
0.0244888	-0.016
0.0244892	-0.016
0.0244896	-0.014
0.02449	-0.014
0.0244904	-0.014
0.0244908	-0.014
0.0244912	-0.014
0.0244916	-0.014
0.024492	-0.014
0.0244924	-0.014
0.0244928	-0.01
0.0244932	-0.01
0.0244936	-0.01
0.024494	-0.01
0.0244944	-0.01
0.0244948	-0.01
0.0244952	-0.008
0.0244956	-0.008
0.024496	-0.012
0.0244964	-0.012
0.0244968	-0.006
0.0244972	-0.006
0.0244976	-0.006
0.024498	-0.006
0.0244984	-0.006
0.0244988	-0.006
0.0244992	-0.006
0.0244996	-0.006
0.0245	-0.006
0.0245004	-0.006
0.0245008	-0.006
0.0245012	-0.006
0.0245016	-0.004
0.024502	-0.004
0.0245024	-0.002
0.0245028	-0.002
0.0245032	-0.002
0.0245036	-0.002
0.024504	0.002
0.0245044	0.002
0.0245048	0.002
0.0245052	0.002
0.0245056	0.002
0.024506	0.002
0.0245064	0.004
0.0245068	0.004
0.0245072	0.004
0.0245076	0.004
0.024508	0.004
0.0245084	0.004
0.0245088	0.006
0.0245092	0.006
0.0245096	0.006
0.02451	0.006
0.0245104	0.006
0.0245108	0.006
0.0245112	0.008
0.0245116	0.008
0.024512	0.01
0.0245124	0.01
0.0245128	0.01
0.0245132	0.01
0.0245136	0.01
0.024514	0.01
0.0245144	0.012
0.0245148	0.012
0.0245152	0.01
0.0245156	0.01
0.024516	0.014
0.0245164	0.014
0.0245168	0.014
0.0245172	0.014
0.0245176	0.018
0.024518	0.018
0.0245184	0.018
0.0245188	0.018
0.0245192	0.02
0.0245196	0.02
0.02452	0.02
0.0245204	0.02
0.0245208	0.024
0.0245212	0.024
0.0245216	0.022
0.024522	0.022
0.0245224	0.022
0.0245228	0.022
0.0245232	0.026
0.0245236	0.026
0.024524	0.026
0.0245244	0.026
0.0245248	0.03
0.0245252	0.03
0.0245256	0.028
0.024526	0.028
0.0245264	0.028
0.0245268	0.028
0.0245272	0.032
0.0245276	0.032
0.024528	0.032
0.0245284	0.032
0.0245288	0.032
0.0245292	0.032
0.0245296	0.036
0.02453	0.036
0.0245304	0.036
0.0245308	0.036
0.0245312	0.038
0.0245316	0.038
0.024532	0.038
0.0245324	0.038
0.0245328	0.038
0.0245332	0.038
0.0245336	0.04
0.024534	0.04
0.0245344	0.04
0.0245348	0.04
0.0245352	0.044
0.0245356	0.044
0.024536	0.044
0.0245364	0.044
0.0245368	0.044
0.0245372	0.044
0.0245376	0.044
0.024538	0.044
0.0245384	0.048
0.0245388	0.048
0.0245392	0.046
0.0245396	0.046
0.02454	0.048
0.0245404	0.048
0.0245408	0.05
0.0245412	0.05
0.0245416	0.05
0.024542	0.05
0.0245424	0.052
0.0245428	0.052
0.0245432	0.05
0.0245436	0.05
0.024544	0.05
0.0245444	0.05
0.0245448	0.052
0.0245452	0.052
0.0245456	0.054
0.024546	0.054
0.0245464	0.052
0.0245468	0.052
0.0245472	0.056
0.0245476	0.056
0.024548	0.056
0.0245484	0.056
0.0245488	0.056
0.0245492	0.056
0.0245496	0.056
0.02455	0.056
0.0245504	0.056
0.0245508	0.056
0.0245512	0.058
0.0245516	0.058
0.024552	0.06
0.0245524	0.06
0.0245528	0.06
0.0245532	0.06
0.0245536	0.056
0.024554	0.056
0.0245544	0.06
0.0245548	0.06
0.0245552	0.062
0.0245556	0.062
0.024556	0.062
0.0245564	0.062
0.0245568	0.06
0.0245572	0.06
0.0245576	0.062
0.024558	0.062
0.0245584	0.062
0.0245588	0.062
0.0245592	0.064
0.0245596	0.064
0.02456	0.064
